"ルナ初戦ボッコテスト","ルナ初戦ボッコテスト"
"\n<\n[3]>あぁー♥らめ！らめぇー♥
もうやめ・・・♥
あっあっ♥","\n<\n[3]>Ahhh-♥ Stahp! Stahhh-♥
No more...♥
Ahn, ahn♥"
"\n<\n[3]>あぁぁぁぁぁぁぁぁ♥♥♥","\n<\n[3]>Aaaaaaaaaaaaaahhhhh♥♥♥"
"\n<\n[3]>あぁ・・・溶けちゃいそう・・・♥
こんなの初めて・・・♥","\n<\n[3]>Ahhh... I'm gonna melt...♥
This has never happened before...♥"
"\n<\n[3]>はぁ・・・はぁ・・・♥
\n[1]・・・きて・・・♥","\n<\n[3]>Hah... Hah...♥
\n[1]... Come here...♥"
"\n<\n[3]>もっととろとろになろー・・・♥
えへへ♥","\n<\n[3]>Let's get even messier-...♥
Eheheh♥"
"\n<\n[3]>んふふー♥
我慢できなくなったんだねー♥
いいよー♥食べてあげるー♥","\n<\n[3]>Nfufu-♥
I can't take this anymore-♥
Alright then-♥ I'm going to eat you-♥"
"0:足コキ 1:太ももコキ 2:ぐりぐり 3:キス 4:必殺","0:Footjob 1:Foot rubbing 2:Intercrural
3:Kiss 4:Deadly attack"
"\n<\n[3]>私で何回も射精した癖に♥
あんたがやる気でも、チンポは負けたがってるわ？
ねぇ♥もう震えて泣き出しそう♥","\n<\n[3]>I've made you ejaculate so many times♥
You may be determined, but your dick wants to lose, no?
Hm♥ It's already trembling, ready to cry♥"
"\n<\n[3]>これが最後の戦いよ。
ま、あんたなんて勝負にならないでしょうけど。
干乾びてから後悔することね。","\n<\n[3]>This is your final battle, you know.
Well, you weren't going to win anyway.
Wallow in regret as you shrivel up."
"\n<\n[3]>ダメ・・・もうイキそう・・・
あんた・・・本当にいいの・・・？","\n<\n[3]>No... I'm about to cum...
Are you... sure you want this...?"
"\n<\n[3]>今ならまだ精奴隷に戻してあげるわ・・・♥
ねぇ♥また何回でも♥ううん♥
何万回でも精液搾り取ってあげるから・・・♥","\n<\n[3]>I can turn you back into a semen slave right now...♥
Come on♥ I can make you cum over and over again♥
Yes...♥ Tens of thousands of times...♥"
"\n<\n[3]>好き・・・♥\n[1]・・・♥
勝負なんてやめて・・・♥
私の中にちょうだい・・・♥","\n<\n[3]>I love you...♥ \n[1]...♥
Let's stop this fighting...♥
Put it back inside me...♥"
"\C[10]中出しする","\C[10]Cum inside her"
"\n<\n[3]>あぁ！！こ！！コイツ！！
やめなさい！！やめなさいってばぁ！！
あぁぁぁ！！","\n<\n[3]>Aaahhhh!! You!! You bastard!!
Stop it!! Stop it I said!!
Aaaaaahhhh!!"
"\n<\n[3]>いやぁぁぁぁぁぁぁぁ♥♥♥","\n<\n[3]>Noooooooooooooooo♥♥♥"
"\n<\n[3]>ちっ・・・♥
な、なんなのよ・・・♥はぁ・・・♥はぁ・・・♥
なんなのよあんた・・・！！","\n<\n[3]>Tsk...♥
Wh-what is this...♥ Hah...♥ Hah...♥
What do you think you're...!!"
"\n<\n[3]>ほら。後ろから突きなさい。
入れて、勝手に腰振って自滅しなさい。","\n<\n[3]>Here. Stick it in back here.
Shake your hips, and bring yourself closer to death."
"0:バック 1:腰振り 2:ぐりぐり 3:誘惑 4:必殺","0:Doggy style 1:Hip shaking 2:Energy drain
3:Temptation 4:Deadly attack"
"\n<\n[3]>すぐ昇天させてあげる♥","\n<\n[3]>I'll send you up to heaven♥"
"\n<\n[3]>ふーん。
何？諦めたら許して貰えると思った？
ダメよ。搾り尽くしてあげる。","\n<\n[3]>Hmph.
What? You thought I'd forgive you if you surrendered?
No chance. I'm going to squeeze you dry."
"0:吐息 1:舐め 2:しゃぶり 3:もぐもぐ","0:Breath 1:Licking 2:Sucking 3:Munch munch"
"摘まみ上げられてしまった・・・！","You were lifted up...!"
"\n<\n[3]>なに食べられそうなのに勃起してるの？
ふーん・・・♥
そういうの好きなの？くすくす♥","\n<\n[3]>You're getting turned on even though you're
about to be eaten? Hmmm...♥
Are you enjoying this? Hee hee♥"
"\n<\n[3]>早く逃げないと食べちゃうわよー？
あはははは♥","\n<\n[3]>You know if you don't escape, you'll be eaten, right?
Ahahaha♥"
"なんとかしてこの状況から抜け出さないと・・・！","I've gotta get out of this mess somehow...!"
"戦闘開始","Start battle"
"説明","Explanation"
"ミニマムバトルでは通常のスキルが使用できず
コマンドが特殊なものに変更されます。","Normal skills may not be used during shrunken battles.
Special skills are available."
"『暴れる』『わめく』『もがく』などの行動で
相手にダメージを与え振り払うことが出来れば勝利です。
精力が0になると射精して敗北です。","Using 『Rampage』, 『Screaming』, and 『Struggling』,
you can damage your opponent, and free yourself.
If energy reaches 0, you'll ejaculate and be defeated."
"また、ターン経過によって敵の行動が激しくなります。
例）
吐息吹きかけ→舐める→咥える→口に含む","The enemy's actions will grow more intense as
the turns progress, as so:
Breathing→Licking→Sucking→Put in mouth"
"\C[14]『もがく』\C[0]スキルを使用することで
敵の行動を1段階戻すことが出来ます。","By using \C[14]『Struggle』\C[0], you can reverse
your enemy's action by one stage."
"\C[14]『暴れる』\C[0]：ダメージを与える　
\C[14]『わめく』\C[0]：ダメージ＋脱力
\C[14]『もがく』\C[0]：ダメージ＋敵の行動を1段階戻す","\C[14]『Rampage』\C[0]： Deals damage
\C[14]『Scream』\C[0]：Damage + Lower attack
\C[14]『Struggle』\C[0]：Damage + Reverse enemy actions"
"\n<\n[3]>そんなに食べられたくないの？
必死に暴れちゃって！","\n<\n[3]>You don't want to be eaten like this, do you?
Struggle with all your might!"
"\n<\n[3]>あーもう。
分かった分かった！","\n<\n[3]>F-fine.
Enough, enough!"
"\n<\n[3]>大人しくしなさいよ。
無駄な抵抗しちゃって全く。","\n<\n[3]>Just behave yourself.
Your struggles are all for nothing."
"\n<\n[3]>もう抵抗しないの？
じゃあ食べちゃってもいいのね？
くすくす♥","\n<\n[3]>Are you done struggling?
Then, may I eat you now?
Hee hee♥"
"\n<\n[3]>お人形さんみたいに小さな身体♥
ほぉら♥淫魔の吐息を吹きかけてあげる♥
はぁ～～・・・♥","\n<\n[3]>Your body is so tiny, like a doll♥
Hoora♥ Have a puff of succubus breath♥
Haaaah～～...♥"
"\n<\n[3]>味見しちゃお♥
れろぉ・・・♥","\n<\n[3]>Let's have a taste♥
Lick...♥"
"\n<\n[3]>身体ごとフェラしてあげる♥
耐えられるかしら。
じゅるるる♥","\n<\n[3]>I'll give your whole body a blowjob♥
I wonder if you can endure.
Sluuuuurp♥"
"\n<\n[3]>逃げないの？
じゃあ口の中でぐちゅぐちゅにしてあげる♥
あーん♥","\n<\n[3]>You haven't escaped yet?
Then I'll have you squirt inside my mouth♥
Ahhhhn♥"
"0:手コキ 1:キス 2:胸見せ 3:尻コキ",
"ベルーチェ","Velvet"
"属性：人　弱点：胸",
"チョコレ","Chocolat"
"0:顔舐め 1:キス手コキ 2:ベロチュー手コキ 3:穴責め",
"\n<\n[3]>ペニスは刺激を与えられると
精液を吐き出しちゃうように出来てるんれすよ？
ほら、どうせ出しちゃうんれす♥我慢しないれ♥","\n<\n[3]>So when provided stimulation, the penis will spit
out semen? I'm going to squeeze some out either way♥
Don't try to resist♥"
"\n<\n[3]>くひひ♥もうカッチカチれすね♥
敵に興奮して大きくしちゃうなんて
流石ハンターさんれす♥","\n<\n[3]>Kuheehee♥ It's already twitching♥
Getting excited and swelling up for your enemy,
I'd expect no less from you, hunter♥"
"\n<\n[1]>（うぁ・・・！出る・・・！！
でも・・・
絶対・・・耐えないと・・・！！！）",
"ダメだ・・・！
絶対に負けられない・・・！",
"\n<\n[3]>あれ～？今イっちゃいそうれしたぁ？
くすくす♥
そんなに興奮しちゃったんれすかぁ？",
"\n<\n[3]>あうぅぅぅう・・・♥
ま、またイっちゃう・・・！！
負けちゃいますぅ・・・！！",
"\n<\n[3]>あうあうあうあう！！
な、なんか来ちゃいますよぉ♥
凄いの来る・・・♥♥♥","\n<\n[3]>Ahn, ahn,ahn, ahn!!
S-something's coming♥
Something incredible is coming...♥♥♥"
"\n<\n[3]>ああぁぁぁぁぁぁぁぁん♥♥♥","\n<\n[3]>Aaaaahhhhhhhhhhnnn♥♥♥"
"\n<\n[3]>はぅぅ・・・♥
き、気持ちいいれす・・・♥
またイカされちゃいますよぅ♥","\n<\n[3]>Haaah...♥
F-Feels so good...♥
Make me cum again♥"
"\n<\n[3]>はぅぅ・・・♥
き、気持ちいいれす・・・♥
何かじわじわと・・・上がってきます・・・♥","\n<\n[3]>Haaahh...♥
S-so good...♥
Something is slowly... Rising up...♥"
"\n<\n[3]>おや、これは想定外の反応れす。
まさかここにきて、自ら敗北を選択するとは。
人は時に理解を超える選択をします♥くすくす♥","\n<\n[3]>Oh my, I never would have expected this.
I can't believe you'd come all this way just to surrender.
Sometimes humans go way over my head♥ Tee hee♥"
"0:顔騎 1:ぱふぱふ 2:擦り付け 3:騎乗位",
"0ﾌｨﾘ 1ﾏｰｶﾞﾚ 2ｻｷｭ 3ｱｲﾘ 4ﾕｲﾈ 5ｼｬﾙ 6ﾁｭｰ 7ﾏｵ8ﾘﾘｽ 9ﾌｪﾗ高 10ﾌｪﾗ中 
11ﾌｪﾗ低 12ﾄﾙﾃ 13ｷﾙｼｭ 14ｼｰﾌﾟ15ｼｨﾅ 16ｴｲﾐｰ 17ｷｴﾘ 18ﾉﾉ 19ﾘﾘﾌｪﾗ
20ﾅｰｽ 21ﾘｯﾌﾟｽ 22ﾎﾟﾘｰ 23ｻｷｭﾊﾞｽ 24ﾛｰｽﾞ 25ｳｨｯﾁ 26ﾋｭﾌﾟﾉ 27ｱﾘｽ
28ｽﾗｲﾑ 29夢喰い 30ﾛﾘA 31ﾛﾘB 32ﾛﾘC 33ﾌﾟﾘｽﾞﾏ 34ﾘﾘに 35ﾉﾉｷｽ
36ｼﾙｷ 37ｴﾙﾌ 38ﾀｺ 39ｴﾗｯﾀ　40普通A 41普通B 43普通C 44ｱﾆﾏ
45ﾗﾐｱ 47ﾙﾅ 48猫 49ﾕｲﾈ 50ﾏｷｻ 51ｳｫﾙﾌ 52ｽﾗﾐｰ 53ﾗｲﾑ 54ｱｰｺ",
"55ﾘﾘｰ 56ﾛﾒ 57ﾗｲﾑB 58ﾘﾘｰ強気",
"とら",
"0:パイズリ 1:はさみつぶす 2:なめる","0:Tit fuck 1: Squeezing 2: Licking"
"無理やり押さえつけられた！
分が悪い・・・今は逃げた方がいいかもしれない・・・！","You've been pinned down!
This isn't good... It might be best to run away...!"
"\n<\n[3]>あーハラ減った！
すーぐ喰ってヤル。
抵抗すんなよー。がおー。","\n<\n[3]>I was soooo hungry!
I'm gonna eat so much!
Better not resist. Roar!!"
"\n<\n[3]>はぁ・・・はぁ・・・♥
ま、まってよう・・・！
気持ちいいの来る・・・！！","\n<\n[3]>Hah... Hah...♥
J-just hold on...!
It feels so good...!!"
"\n<\n[3]>んにゃおおおおん・・・！！","\n<\n[3]>Myaaaaaaoooowww...!"
"\n<\n[3]>にゃおん・・・！
なんだァ？てめェ・・・","\n<\n[3]>Meoooww...!
What the? What did you..."
"\n<\n[3]>もう動けなくなった。雑魚。
あーあ。
活きが悪い獲物はあんまり美味そうじゃねーなぁ。","\n<\n[3]>You've already stopped resisting. Weakling.
Aaahhhh...
Weak prey just doesn't quite taste the same."
"とらのまたたびをぶちまけた！","Scattered the Tiger's Silver Vine!"
"\n<\n[3]>んにゃおー！
それオレのまたたびじゃんか！
あっ♥あっ♥勝手に使うなー！","\n<\n[3]>Myaoooow!
Is that my silver vine!?
Ahhn♥ Ahhn♥ Don't use that without permission!"
"とらはラリった！
とらのステータスが激減した！","Tiger got high!
Tiger's stats have all plummeted!"
"\n<\n[3]>おあぁ・・・！
んにゃぉ♥
やば♥これ♥","\n<\n[3]>Ahhhhh...!
Meoooow♥
Oh nooo♥ Oh you♥"
"\n<\n[3]>犯してヤル♥犯してヤル♥
くくく♥覚悟しろよー。
へへへへへー♥","\n<\n[3]>Let's fuck♥ Let's fuck♥
Kukuku♥ Get ready.
Hehehehehe♥"
"0:うちつける 1:騎乗位 2:ぐりぐり","0:Pound 1:Cowgirl 2:Grind"
"\n<\n[3]>あはは♥
アタシとヤろうってのか♥
挑んだこと、後悔させてやるよ。","\n<\n[3]>Ahaha♥
You and I are gonna fuck♥
I'll make you regret coming here."
"\n<\n[3]>ちょっと待て・・・！
いや、待って・・・！！
なんで、こんな・・・ッ！","\n<\n[3]>Wait...!
No, wait...!!
Wh-what's... Why...!!"
"\n<\n[3]>あぁぁぁぁぁ！！！！","\n<\n[3]>Aaaaaahhh!!!!"
"\n<\n[3]>はぁ・・・はぁ・・・
やるじゃねーか♥","\n<\n[3]>Hah... Hahh...
Keep it coming♥"
"\n<\n[3]>オマエもオークのオスと同じだな♥
アタシのケツを見たら精子出したくて
それ以外のことが考えられなくなる♥あははは！！","\n<\n[3]>You're just like the male orcs♥
The moment you see my ass, all you can think about
is shooting your sperm inside it♥ Ahahaha!!"
"0:パイズリ 1:パイズリ交互 2:パフパフ","0: Paizuri 1:Alternating Paizuri 2: Puff Puff"
"\n<\n[3]>ふふ♥アナタとっても美味しそう♥
食べちゃってもいいかしら♥","\n<\n[3]>Fufu♥ You look quite delicious♥
I wonder how you'll taste♥"
"\n<\n[3]>あっあっあっ・・・！！","\n<\n[3]>Ahn, ahn, ahn...!!"
"\n<\n[3]>あぁぁぁぁイクゥゥゥ！！！！","\n<\n[3]>Aaaahhhhh, cumming!!!!"
"\n<\n[3]>何よ・・・！
何なのこの子・・・！","\n<\n[3]>What's that...!
Who do you think you are...!"
"\n<\n[3]>締め付けすぎてぐったりしちゃった？
ペニスはこんなにギンギンなのに。
あはは♥","\n<\n[3]>Are you exhausted from being crushed?
Even though your penis is still twitching?
Ahaha♥"
"0:フェラ 1:舐め 2:ちんキス","0: Blowjob 1: Licking 2: Cock kiss"
"\n<\n[3]>可愛いお嬢さん♥
食べちゃってもいいかしら♥
くすくす♥","\n<\n[3]>What a cute little lady♥
I wonder how you taste♥
Tee hee♥"
"\n<\n[3]>可愛いボウヤね♥
食べちゃいたい♥
くす♥","\n<\n[3]>What a cute young man♥
I really want to eat you♥
Hee♥"
"\n<\n[3]>イ・・・イっちゃう・・・！！","\n<\n[3]>I... I'm cumming...!!"
"\n<\n[3]>あぁぁぁぁん！！！！","\n<\n[3]>Ahhhhnnn!!!!"
"\n<\n[3]>ん・・・！！
やるじゃない・・・♥","\n<\n[3]>Nnn...!!
Cut that out...♥"
"\n<\n[3]>あらあら。抵抗しないのね。
諦めたら後は食べられるだけなのに。
本当にそれでいいの？ふふ♥","\n<\n[3]>Oh my, you've stopped resisting.
You know once you give up, you're being eaten.
Is that really fine with you? Fufu♥"
"0:バック 1:アナル挿入 2:舐めさせ 3:誘惑","0:バック 1:アナル挿入 2:舐めさせ 3:誘惑"
"リリス","リリス"
"0:胸圧迫 1:胸交互 2:胸 3:パイズリフェラ","0:胸圧迫 1:胸交互 2:胸 3:パイズリフェラ"
"\n<\n[3]>ほーら捕まえた！もう逃げられないヨ♥","\n<\n[3]>ほーら捕まえた！もう逃げられないヨ♥"
"※淫魔との戦闘では\C[24]『SP（精力ポイント）』\C[0]が0になると
射精してしまい敗北となります。","※淫魔との戦闘では\C[24]『SP（精力ポイント）』\C[0]が0になると
射精してしまい敗北となります。"
"\n<\n[3]>いい顔になってきたネ♥
じゃあ、食べてアゲル♥","\n<\n[3]>いい顔になってきたネ♥
じゃあ、食べてアゲル♥"
"\n<\n[3]>えへへへ♥気持ちいい？
ほら、おっぱい触ったりしていいんだヨ？
ボクのコトも気持ちよくして。出来るもんならネ♥","\n<\n[3]>えへへへ♥気持ちいい？
ほら、おっぱい触ったりしていいんだヨ？
ボクのコトも気持ちよくして。出来るもんならネ♥"
"\C[24]『胸を揉む』『尻を揉む』『アソコを責める』\C[0]
スキルを覚えた！
※\C[24]HP（体力）\C[0]を消費して相手の弱点を狙うことが出来ます。","\C[24]『胸を揉む』『尻を揉む』『アソコを責める』\C[0]
スキルを覚えた！
※\C[24]HP（体力）\C[0]を消費して相手の弱点を狙うことが出来ます。"
"\n<\n[3]>あれ？もうイキそうになってる？
出してもいいケド、もうちょっと楽しみたいナー。","\n<\n[3]>あれ？もうイキそうになってる？
出してもいいケド、もうちょっと楽しみたいナー。"
"\n<\n[3]>ほら息吸ってー・・・
吐いてー・・・
落ち着いた？","\n<\n[3]>ほら息吸ってー・・・
吐いてー・・・
落ち着いた？"
"\C[24]『深呼吸』\C[0]スキルを覚えた！
※息を整えて\C[24]精力(SP)\C[0]を回復することが出来ます。","\C[24]『深呼吸』\C[0]スキルを覚えた！
※息を整えて\C[24]精力(SP)\C[0]を回復することが出来ます。"
"\n<\n[3]>ボクのおっぱいでびゅーってしたら
超気持ちいいんだヨ♥","\n<\n[3]>ボクのおっぱいでびゅーってしたら
超気持ちいいんだヨ♥"
"\n<\n[3]>どれだけ強い人でも最後にはみんな
あへあへ言ってバカになっちゃうノ。","\n<\n[3]>どれだけ強い人でも最後にはみんな
あへあへ言ってバカになっちゃうノ。"
"\n<\n[3]>くすくす♥
試してみる？","\n<\n[3]>くすくす♥
試してみる？"
"\C[24]『諦める』『追い込む』『おねだり』\C[0]スキルを覚えてしまった・・・
※自滅用スキルです。使用しないでください。","\C[24]『諦める』『追い込む』『おねだり』\C[0]スキルを覚えてしまった・・・
※自滅用スキルです。使用しないでください。"
"※戦闘中の操作説明
Shiftキー：戦闘高速化　ON/OFF切替　　　　 ここに表示されます→
試しに押してみてください。","※戦闘中の操作説明
Shiftキー：戦闘高速化　ON/OFF切替　　　　 ここに表示されます→
試しに押してみてください。"
"右クリック：ウィンドウ非表示
Qキー　　 ：自動文字送り　ON/OFF切替　　
Ctlrキー  ：メッセージスキップ","右クリック：ウィンドウ非表示
Qキー　　 ：自動文字送り　ON/OFF切替　　
Ctlrキー  ：メッセージスキップ"