"Melty Brave",""
"昆虫碾压者Ⅲ",""
"昆虫碾压者Ⅳ",""
"把有杀虫作用的植物混合在一起做成的跳蛋
性具 昆虫属性特效 给予胆怯",""
"史莱姆克星",""
"超震动能把水分蒸发的跳蛋
性具 水属性特效",""
"史莱姆克星Ⅱ",""
"史莱姆克星Ⅲ",""
"史莱姆克星Ⅳ",""
"超震动能把水分蒸发的跳蛋
性具 水属性特效 体力消耗-50%",""
"野兽猎人",""
"释放让野兽恐惧气味的假阳具
性具 兽属性特效",""
"野兽猎人Ⅱ",""
"野兽猎人Ⅲ",""
"野兽猎人Ⅳ",""
"释放让野兽恐惧气味的假阳具
性具 兽属性特效 TP增加+20%",""
"恶魔杀手",""
"能封印恶魔的神圣跳蛋
性具 恶属性特效",""
"恶魔杀手Ⅱ",""
"恶魔杀手Ⅲ",""
"恶魔杀手Ⅳ",""
"能封印恶魔的神圣跳蛋
性具 恶属性特效 每回合精力-1%",""
"无风",""
"拿在手上可以止风
性具 风属性特效",""
"无风Ⅱ",""
"无风Ⅲ",""
"无风Ⅳ",""
"拿在手上可以止风
性具 风属性特效 物品的回复效果+100",""
"拆解",""
"吸收养分的大树的树根
性具 草属性特效",""
"拆解Ⅱ",""
"拆解Ⅲ",""
"拆解Ⅳ",""
"吸收养分的大树的树根
性具 草属性特效 连续2次攻击",""
"魅魔之尾",""
"淫魔尾巴样子的假阳具
性具 精力自动回复 +1 体力自动回复 +1",""
"没干劲",""
"拿着就会失去干劲的棒子
性具 TP增加-100%",""
"库特鲁的触手",""
"扭来扭曲的神话生物的触手
性具 给予拘束 TP增加-100%",""
"尼鲁拉之手",""
"混沌的混沌
性具 给予拘束 TP增加-100%",""
"鳗",""
"烤鳗鱼很好吃
性具 给予拘束、眩晕",""
"红蛇",""
"吹笛子的蛇
性具 给予拘束、眩晕",""
"汪酱",""
"超爱黄油
性具 给予胆怯 TP增加-100%",""
"了解棒",""
"一旦装备就会变成不像样腰震的汪酱
性具 自大特效 萝莉特效（假）",""
"掩护",""
"
性成分恢复效果 +20%",""
"~避孕套~",""
"超薄避孕套",""
"0.01m 避孕套
避孕套　",""
"避孕套",""
"0.05m 厚度
避孕套",""
"厚避孕套",""
"0.1m 避孕套
避孕套",""
"0.2m 避孕套
避孕套",""
"指套",""
"本来是戴在手指上防止割破的东西
避孕套",""
"铁避孕套",""
"失败的作品",""
"托尔锤",""
"铁做成的避孕套（？ )
避孕套",""
"金避孕套",""
"镀金了的恶趣味避孕套
避孕套",""
"早漏用避孕套",""
"为了不让自尊心受到伤害而使用的避孕套
避孕套",""
"持久用避孕套",""
"太持久也是个问题。
避孕套 体力消耗-10%",""
"无色透明的薄膜",""
"看起来IQ很高
避孕套",""
"拇指套",""
"有点空间的指套
避孕套",""
"放松避孕套",""
"缓解身体疲劳和酸痛的药用避孕套
避孕套 体力自动回复+2",""
"香薰避孕套",""
"好闻的味道能让身心重新振作的避孕套
避孕套 精力自动回复 +2 体力自动回复 +2",""
"磁性避孕套",""
"好像能改善血液循环的避孕套
避孕套 精力自动回复+2 体力自动回复+2",""
"保健避孕套",""
"保持身体每天健康的避孕套
避孕套 体力自动回复+4",""
"再生避孕套",""
"用回收材料制成的避孕套
避孕套 精力自动回复+4",""
"回复避孕套",""
"持续使用回复魔法的避孕套
避孕套 精力自动回复+4",""
"药剂师的避孕套",""
"稍微有些药味的避孕套
避孕套 物品回复效果+20",""
"炼金术士的避孕套",""
"制造贤者之石时不小心做出来的避孕套
避孕套 物品恢复效果+50",""
"生态避孕套",""
"天然节能避孕套
避孕套 体力消耗-20% 草风耐性",""
"草莓味避孕套
避孕套 体力消耗-20% 口交抗性-50%",""
"蓝莓味避孕套",""
"蓝莓味避孕套
避孕套 体力消耗-20% 口交抗性-100%",""
"美味避孕套",""
"很多人都吃下去过的危险的避孕套
避孕套 口交抗性-500%",""
"胶带",""
"用胶带卷起来
避孕套 体力消耗-20% 脱力无效",""
"魔法之幕",""
"用薄薄的魔法来代替避孕套
避孕套 体力消耗-20%",""
"耀斑光环",""
"戴上身体就会发热的避孕套
避孕套 TP增加+20 诱惑无效",""
"冰之光环",""
"只要戴上就会变冷的避孕套
避孕套 回复效果+20 兴奋无效",""
"电之光环",""
"只要戴着就会发麻的避孕套
避孕套 暴击+2 胆怯无效",""
"阴茎鞘",""
"用干葫芦套住肉棒
避孕套 暴击+5 胆怯无效",""
"凸起避孕套",""
"有凸起的避孕套
避孕套 本番耐性+20",""
"倒刺避孕套",""
"带倒刺的避孕套
避孕套 本番耐性+20",""
"训练避孕套",""
"用于训练的避孕套
避孕套 经验值+20%",""
"重力避孕套",""
"避孕套被重力向下拉紧
避孕套 经验值+20%",""
"秘忍具","Secret Ninja"
"古事记中记载的忍者使用的道具
避孕套 胆怯无效",""
"闪光避孕套",""
"由明亮发光材料制成的避孕套
避孕套 胆怯、黑暗无效",""
"装饰避孕套",""
"用比目鱼做装饰的避孕套
避孕套 胆怯、黑暗、诱惑无效",""
"龟头避孕套",""
"只覆盖龟头的避孕套
避孕套 敏感无效",""
"斑马避孕套",""
"条纹模样的避孕套
避孕套 脱力无效",""
"蛋白酥皮",""
"轻轻抹上起泡的酥皮
避孕套 催淫毒无效",""
"蜂蜜",""
"轻轻地涂上甘甜的蜂蜜
避孕套 催淫毒无效 口交耐性-50%",""
"芥末",""
"偷偷抹上辣芥末
避孕套 催淫毒无效 口交耐性+20%",""
"开洞避孕套",""
"前端有洞的非常危险的避孕套
避孕套",""
"螺旋避孕套",""
"扭曲且难以穿上
避孕套 拘束无效",""
"润滑液避孕套",""
"黏黏滑滑的滑避孕套
避孕套 拘束无效",""
"橡胶橡胶的避孕套",""
"用来变成橡胶人的避孕套
避孕套 拘束无效 水耐性-100%",""
"荷尔蒙避孕套",""
"涂有魅魔爱液的避孕套
避孕套 兴奋无效 诱惑耐性-100%",""
"护盾",""
"施加了防御魔法的避孕套
避孕套 胆怯、黑暗、魅惑无效",""
"守护者",""
"有守护精灵的保佑的避孕套
避孕套兴奋、黑暗、魅惑无效",""
"抗菌避孕套",""
"杀菌消毒的干净避孕套
避孕套 催淫毒、黑暗无效",""
"有毒的避孕套",""
"上面涂了毒的避孕套
避孕套 催淫毒无效 给予催淫毒",""
"致死毒避孕套",""
"上面涂了很危险的毒药的避孕套 自己也很危险
避孕套 精力自动回复-1 给予催淫毒",""
"手工编织的避孕套",""
"母亲在夜里编制的避孕套
避孕套 敏感、黑暗、魅惑无效",""
"赛博避孕套",""
"cyberwife公司制造的高科技避孕套
避孕套 敏感、黑暗、魅惑、脱力无效",""
"乳交用避孕套",""
"提升乳交快感的避孕套
避孕套 乳交耐性-500%",""
"奇遇的避孕套",""
"让你的肉棒变成两根
避孕套 攻击次数+1 技能不可用",""
"宙思之盾",""
"传说之避孕套的仿制品
避孕套 魅惑、拘束无效",""
"宙斯之盾",""
"传说の避孕套
避孕套 状态异常无效",""
"莉莉丝の避孕套",""
"注入了莉莉丝魔力的避孕套
避孕套 TP增加+30% 乳交抗性-100%",""
"冷的避孕套",""
"涂了薄荷的避孕套
避孕套 兴奋、胆怯无效",""
"超级冷的孕套",""
"被施加了冷气魔法的避孕套
避孕套 兴奋、胆怯无效",""
"冷冻避孕套",""
"用液态氮瞬间冷冻的避孕套
避孕套 兴奋、胆怯、魅惑无效",""
"纸制的避孕套",""
"卫生纸的芯
避孕套 胆怯无效 屁股交耐性+20%",""
"皮制避孕套",""
"用海豹皮制成的避孕套
避孕套",""
"~戒指~",""
"约定の戒",""
"发誓永远的戒指
戒指 子弹+1 广角",""
"铁の戒",""
"用铁做的简单的戒指
戒指",""
"金の戒",""
"用金子做成的高级戒指
戒指",""
"战斗の戒",""
"设计新颖的戒指
戒指",""
"樱桃の戒",""
"设计有樱桃的可爱戒指
戒指 子弹+1",""
"钻石の戒",""
"点缀着小颗钻石的戒指
戒指 魅惑无效",""
"莉莉丝の粉红指环",""
"含有莉莉丝诅咒的小指用戒指
戒指 乳交耐性-500%",""
"玩具戒指",""
"塑料做的廉价戒指
戒指 魅惑、兴奋无效",""
"含羞草戒指",""
"古槐花装饰的优雅的戒指
戒指 魅惑、兴奋、催淫毒无效",""
"妖精の戒",""
"妖精的手镯 对人类来说是戒指
戒指 魅惑、催淫毒无效 体力消耗-20%",""
"印斯茅斯の戒",""
"矶香戒指
戒指 催淫毒无效 经验值+5%",""
"热烈指环",""
"表现热情的戒指
戒指 脱力无效 TP增加+30%",""
"雪の环",""
"表现冷静的戒指
戒指 兴奋无效 体力自动回复+3",""
"闪光指环",""
"表现闪光的戒指
戒指 胆怯无效 暴击+3",""
"羽毛指环",""
"表现自由的戒指
戒指 拘束无效 精力自动回复+3",""
"回复の戒",""
"有着回复魔法的戒指
戒指 催淫毒无效 精力自动恢复+2",""
"医疗戒指",""
"提高药效的戒指
戒指 催淫毒无效 物品回复效果+50%",""
"力量之戒",""
"充满力量的戒指
戒指 脱力、拘束无效 体力自动回复+1",""
"泪の戒",""
"生锈了
戒指 魅惑、兴奋无效 物品回复效果+20%",""
"诅咒の戒",""
"骷髅模样的明显被诅咒的戒指
戒指 敏感无效 精力减少-2",""
"能量の环",""
"用力过头的魔法戒指
戒指 脱力无效 体力消耗+50%",""
"黑猫の戒",""
"上面写着Ako制造
戒指 物品掉落率2倍 行动追加5%",""
"暴发户戒指",""
"恶趣味的戒指
戒指 获得2倍金额",""
"天使の戒",""
"用头发编成的戒指
戒指 回复效果+20% 敏感、黑暗无效",""
"恶魔の戒",""
"黑色魔力翻腾的戒指
戒指 回复效果-20% 敏感、兴奋无效",""
"甜甜圈戒指",""
"有甜甜的味道的戒指
戒指 物品回复效果+50% 精力自动恢复+2",""
"超越常识の戒",""
"接收宇宙电波的戒指
戒指 物品回复效果+50% 经验值+20%",""
"指虎戒指",""
"用于殴打的连着的戒指
戒指",""
"魔法の戒",""
"蕴含着著名魔术师魔力的戒指
戒指 自动回复体力+5",""
"希格斯の戒",""
"由希格斯粒子制成的戒指
戒指 命中率+15%",""
"旅行者の戒",""
"祈祷平安归来的戒指
戒指 携带TP",""
"红宝石の戒",""
"漂亮的红宝石装饰的戒指
戒指 携带TP",""
"蓝宝石の戒",""
"漂亮的蓝宝石装饰的戒指
戒指 兴奋、胆怯、催淫毒无效",""
"绿宝石の戒",""
"漂亮的绿宝石装饰的戒指
戒指 魅惑、拘束、黑暗无效",""
"时间の戒",""
"蕴含着操纵时间的魔力的戒指
戒指 行动追加20%",""
"莫比乌斯の戒",""
"无限延伸的表里
戒指 行动追加40%",""
"狂暴の戒",""
"身体擅自移动的诅咒戒指
戒指 自动行动",""
"封印の戒",""
"封印强力恶魔的诅咒戒指
戒指 技能封印 行动追加30%",""
"甜甜圈孔",""
"让很多哲学家头疼的结论
戒指 物品回复效果+50% 精力自动恢复+3",""
"透视の戒",""
"闭上眼睛也能看到前方的戒指
戒指 黑暗无效 物品获得率2倍",""
"~装饰~",""
"剑士の护身符",""
"包含祈祷战斗平安的愿望的护身符
装饰 防御效果+20% 可以装备剑",""
"护膝",""
"保护要害的冒险者的必需品
装饰 防御效果+20%",""
"炼金术士の手镯",""
"提高药效的手镯
装饰 物品回复效果+20% 可以装备药物",""
"白兔の怀表",""
"秒针不规则移动的不可思议的怀表
装饰 行动追加20%",""
"托尔特の手表",""
"依赖魔法运行的手表
装饰 兴奋无效 行动追加10%",""
"克罗诺斯の手表",""
"掌管时间的神的时钟
装饰 行动追加40%",""
"药剂师の包",""
"装了各种药的包
装饰 物品回复效果+50% 可以装备药物",""
"血压计",""
"测量血压的手镯
装饰 兴奋、胆怯无效",""
"磁性项链",""
"用磁力促进血液循环的健康器具
装饰 兴奋、胆怯无效",""
"冷静手镯",""
"能够保持冷静的手镯
装饰 兴奋、胆怯无效",""
"可爱的手镯",""
"可爱的手镯
装饰 魅惑、敏感无效",""
"心形巧克力",""
"心形的巧克力
装饰 魅惑、敏感无效",""
"穿孔耳环",""
"有着让人着迷的魔力的耳环
装饰 魅惑、敏感无效",""
"带绳的手镯",""
"装有绳子小道具的镯子
装饰 拘束、脱力无效",""
"滑溜溜的手镯",""
"滑溜溜的手镯
装饰 拘束、脱力无效",""
"气泡手镯",""
"有肥皂泡沫味的手镯
装饰 拘束、脱力无效",""
"抗毒素",""
"防毒项链
装饰 催淫毒无效",""
"星形巧克力",""
"可爱的星形巧克力
装饰 胆怯、兴奋无效 行动追加2%",""
"钻石形状的巧克力",""
"可爱的钻石形状的巧克力
装饰 敏感、催淫毒无效 行动追加2%",""
"三叶草巧克力",""
"可爱的三叶草巧克力
装饰 拘束无效 行动追加4%",""
"黑桃巧克力",""
"可爱的黑桃型巧克力
装饰 给予胆怯",""
"精奴隶的项圈",""
"精奴隶戴着的屈辱的项圈
装饰",""
"识别号",""
"牛奶罐牧场的耳朵上的标识符
装饰 手交耐性-500%",""
"手带",""
"据说断掉的时候愿望就会实现
装饰 魅惑无效",""
"埃利亚的手带",""
"像绳子一样的手带 不用担心断掉
装饰 防御效果+100%",""
"人鱼耳环",""
"防止被自己的歌声魅惑的耳塞
装饰 魅惑无效 防御效果+50%",""
"水项链",""
"魔力使水串成项链状
装饰 敏感、拘束无效",""
"速度の环",""
"敏捷性一下子提高了的手镯
装饰 拘束无效",""
"希尔芙围巾",""
"风精灵脖子上的围巾
装饰 拘束无效",""
"温蒂尼围巾",""
"水精灵脖子上的围巾
装饰 敏感、催淫毒无效",""
"伊夫里特围巾",""
"火精灵脖子上的围巾
装饰 脱力、低速、黑暗无效",""
"诺姆围巾",""
"土精灵脖子上的围巾
装饰 拘束、胆怯无效 防御效果+50%",""
"特工队的臂章",""
"只有攻击!不许后退
装饰 防御效果-100% 精力减少1",""
"订婚戒指",""
"对爱宣誓的戒指
装饰 精力自动回复 +1 魅惑无效",""
"微风耳环",""
"风吹时发出淡绿色光的项链
装饰 低速、拘束无效",""
"月牙的耳环",""
"月牙之夜发光的耳环
装饰 体力自动回复+1",""
"半月耳环",""
"半月之夜发光的耳环
装饰 体力自动回复+2",""
"满月耳环",""
"满月之夜发光的耳环
装饰 体力自动回复+3",""
"快乐耳环",""
"运气好像好起来了
装饰 暴击率+3",""
"好运手镯",""
"给装备者带来好运的手环
装饰 暴击率+5",""
"平凡手镯",""
"脚踏实地度过平凡人生的镯子
装饰 命中率+100 暴击率-100",""
"连击手镯",""
"手一次能动两次
装饰 命中率-40% 攻击次数+1",""
"鼯鼠手镯",""
"手一次能动三次
装饰 命中率-70% 攻击次数+2",""
"命运女神的耳环",""
"幸运女神的耳环
装饰 暴击率+10",""
"灵魂手镯",""
"削减灵魂带来力量的诅咒手镯
装饰 每个回合精力减少1",""
"被诅咒的巧克力",""
"被黑暗的魔力诅咒的巧克力
装饰 每个回合精力减少2",""
"头骨项链",""
"你会觉得很朋克
装饰 兴奋耐性-1000% TP增加+10%",""
"花之手镯",""
"用花做的臂饰
装饰 兴奋、催淫毒无效 物品回复效果+30%",""
"死亡项链",""
"突然挂在树枝上而死
装饰　",""
"兽人项链",""
"被兽人吃掉的人类的指骨做成的项链
装饰 每个回合精力减少3",""
"银链",""
"你会觉得摇滚
耐饰 魅惑耐性-1000% TP增加+30%",""
"星云项链",""
"束缚着仙女们的锁链
装饰 给予拘束 TP增加-20%",""
"手铐",""
"拷住做坏事的人
装饰 给予拘束 拘束耐性-1000%",""
"摆动腰的话",""
"啦啦啦 速度真快 真高兴啊
装饰 给予小穴属性",""
"手·镯",""
"愤懑的心情涌出来的手镯
装饰 脱力、低速无效",""
"白金の手镯",""
"白金做的手镯
装饰 低速无效",""
"时の学帽",""
"能够阻止时间的学生帽
装饰 行动追加20% 欧拉欧拉",""
"黑猫の帽子",""
"上面写着Ako制作
装饰 获得2倍金额 行动追加5%",""
"礼帽",""
"黑白格子的礼帽
装饰 精力自动回复+1 超速",""
"印花手帕",""
"除了杀人以外大多数罪都犯过的人的印花手帕
装饰 兴奋耐性-50% 超速",""
"怀表",""
"借给出去就再也不会回来的手表
装饰 胆怯无效 超速",""
"蝴蝶胸针",""
"兼具可爱与强大设计的胸针
装饰 胆怯、黑暗无效 欧拉欧拉",""
"集群の袜子",""
"让人看了觉得怪怪的白色袜子
装饰 足交耐性-50%",""
"人鱼の耳塞",""
"防止被自己的歌声魅惑的耳塞
装饰 魅惑、胆怯无效 黑暗耐性-50%",""
"西娜的胖次",""
"闻了的话智商会下降
装饰 接吻/诱惑耐性-50%",""
"莉莉发带",""
"哥德萝莉系的发带
装饰 行动追加+100%",""
"父亲的护目镜",""
"看清真正价值的风镜
装饰 魅惑无效 决意",""
"后悔的胸针",""
"怎么也扔不掉的东西
装饰 魅惑无效 决意",""
"快乐哈比围巾",""
"似乎代表快乐哈比
装饰 行动追加10% 暴击+5 兴奋/拘束无效",""
"伊利亚斯派",""
"装备中来自魔物的伤害变为0
其他 获得3倍经验",""
"一块蛋糕",""
"魔物战用救援装备
其他 3倍战斗力 获取1.5倍经验值",""
"~其他~",""
"万花筒",""
"窥视星空
其他 子弹+3 广角7",""
"广角镜头",""
"世界看起来很广阔
其他 广角4",""
"矫正带",""
"动作变得困难，但姿势变好了
其他 间隔+20",""
"提速",""
"涂抹在武器上就会加快速度的魔法药膏
其他 弹速+2",""
"瞄准范围",""
"能够准确瞄准目标的瞄准镜
其他 命中+5",""
"胸肌强制支援",""
"像胸罩而不是胸罩的家伙
其他 间隔+30 持续+10",""
"Max Air",""
"一时流行的名牌鞋
其他 持续+30",""
"动力套装",""
"代替肌肉的辅助机器
其他",""
"名人的护身符",""
"用手指快速敲打西瓜使其裂开的神之加护
其他 间隔-20%",""
"德古奇霍声呐",""
"子弹变得难以分散
其他 长焦5",""
"中奖签",""
"再来一发
其他 子弹+1",""
"‘可爱’挂件",""
"被血淋了的熊的可爱挂件
其他 弹速-2",""
"卡瓦巴塔眼镜",""
"夹在太阳穴上的眼镜
其他 长焦1",""
"精密桶",""
"不容易分散子弹的桶
其他 长焦3",""
"碱性干电池",""
"耐久的电池
其他 持续+60",""
"岛屿残骸",""
"被吞没的某人的梦的残骸
其他 弹速-4 持续+15",""
"羊绒",""
"带甜味儿的项链
其他 弹速-3 持续+60",""
"猫の铃",""
"从噩梦中解放出来的猫铃
其他 子弹+2 广角3 命中率-3%",""
"战斗指南书",""
"写有几十种对付魔物的方法的书
其他 持续+10 间隔-10% 弹速+1",""
"快乐的鸡蛋",""
"拥有的话经验值会增加的幸运蛋
其他 间隔+25% 经验值+25% 物品2倍获取率",""
"加速器 ",""
"加快处理速度的机器部件
其他 间隔-40%",""
"军团球",""
"把许多灵魂凝聚成的球状的东西
其他 子弹+4 弹速-2 持续-20",""
"狮子之心",""
"世上最勇敢的狮子之心
其他 子弹+1 弹速+1 持续+20 间隔-20%",""
"涂鸦",""
"会动的猫的画
其他 弹速+3 持续-30 间隔-20%",""
"诺诺の羽毛",""
"蕴含着极高魔力的柔软羽毛
其他 弹速-1 间隔-60%",""
"破坏魔法附魔",""
"给武器加上破坏魔法的涂药
其他",""
"疯狂的帽子",""
"疯狂的帽子店做的最普通的帽子
其他 子弹+3 弹速-2 持续+30 广角6",""
"经典唱片",""
"看了这个世界的全部的男人的手记
其他 子弹+10 间隔+20% 广角4",""
"黑洞",""
"光也无法逃脱的重力
其他 子弹+1 长焦7 战斗力1.2倍",""
"自定义零件 A",""
"加强手枪的部件
其他 子弹+2",""
"自定义零件 B",""
"强化手枪的部件
其他 子弹+10 持续-35 广角3",""
"自定义零件 C",""
"强化手枪的部件
其他 间隔-20 持续-25",""
"艾米的秘笈",""
"艾米流战斗术的奥义书
其他 战斗力2.5倍",""
"爱丽丝的丝带",""
"不可思议的布做的不可思议的丝带
其他 战斗力1.5倍 间隔-20%",""
"普拉提戒指",""
"猛一按可以发射黄色的空气炮
其他 战斗力1.3倍",""
"莉莉杂志",""
"被击中血管会开始沸腾  自定义部件
其他 子弹+10 间隔-23 持续-20",""
"湛蓝子弹",""
"被击中血管会开始沸腾  自定义部件
其他 子弹+5 间隔-20 持续-35 广角1",""
"●
其他 战斗力1.7 倍",""
"露娜",""
"女掌柜",""
"魅魔",""
"爱琳",""
"尤伊娜",""
"\n[1]","\n[1]"
"阿尔拉乌尼",""
"夏洛特",""
"朱莉和夏洛特",""
"朱莉",""
"魔王",""
"莉莉丝",""
"托尔特和基尔什",""
"托尔特",""
"基耶里",""
"群集",""
"西普",""
"诺诺",""
"护士",""
"嘴唇",""
"艾米",""
"基尔什",""
"史莱姆",""
"梦魇",""
"西娜",""
"玫瑰",""
"希尔那",""
"棱镜",""
"爱丽丝",""
"女巫",""
"许普诺斯",""
"EX 群集",""
"精灵",""
"章鱼酱",""
"拉米亚",""
"埃拉塔",""
"阿尼玛",""
"西尔基",""
"里格莱特",""
"~ARPG~",""
"奥口穆利",""
"纳巴史莱姆",""
"努尔史莱姆",""
"食人魔",""
"骷髅",""
"孢子",""
"大梦魇",""
"夜熊",""
"清扫器",""
"大熊",""
"岛喰",""
"尸体",""
"戴珀狮子",""
"触手",""
"宠物",""
"尸体G",""
"米亚拉杰",""
"德斯科",""
"杜尔杜",""
"伊莱莎",""
"收藏家",""
"收割者",""
"格里瓦",""
"夜鹰 A",""
"夜鹰 B",""
"夜鹰C",""
"收集者",""
"滑轮齿轮",""
"极端的齿轮",""
"吸引者",""
"皮克特球",""
"杀手蜜蜂",""
"巨型史莱姆",""
"橡木",""
"无法战斗",""
"倒下了！",""
"被打败了！",""
"站了起来！",""
"不死身","Invincible"
"催淫毒",""
"患上了催淫毒！",""
"被下了毒！",""
"黑暗",""
"看不到了！",""
"被关在了黑暗中！",""
"眩晕",""
"胆怯了！",""
"敏感",""
"变得敏感了！",""
"感觉好多了！",""
"拘束",""
"被拘束了！",""
"拘束住了！",""
"逃脱了拘束！",""
"魅惑",""
"被魅惑了！",""
"魅惑住了！",""
"被魅惑了...",""
"脱力",""
"没有力气了...",""
"放弃了",""
"失去了抵抗的意志...",""
"兴奋。",""
"兴奋地停不下来了！",""
"兴奋起来了...",""
"低速",""
"变慢了...",""
"无法行动。",""
"攻击力下降了",""
"变得无力了...",""
"败北的记忆",""
"爱琳Buff",""
"攻击力增强",""
"攻击力和技巧都提高了！",""
"防御增强",""
"防御力和精神力都提高了！",""
"处于戒备状态！",""
"鬼神",""
"收到了鬼神的力量！",""
"困难模式",""
"伪状态",""
"A主人公毒",""
"毒",""
"A主人公脱力",""
"A主人公加速",""
"A主人公减速",""
"A主人公球增加",""
"A 主人公无法攻击",""
"~事件用~",""
"防御降低（大）",""
"的防御力下降了...",""
"攻击力增长到最大",""
"攻击禁止",""
"敏捷最大",""
"敏捷0",""
"强制败北用",""
"HP1","HP1"
"发情",""
"开始发情了...",""
"~敌用状态~",""
"敌用催淫毒",""
"中了催淫毒！",""
"最强。",""
"最强10",""
"简单模式",""
"~等级用状态~",""
"等级10",""
"等级20",""
"等级30",""
"等级40",""
"等级50",""
"等级60",""
"等级70",""
"等级80",""
"等级90",""
"等级99",""
"射精1回目","1st Climax"
"射精2回目","2nd Climax"
"射精3回目","3rd Climax"
"勃起","Erect"
"勃起了...",""
"快射出来了",""
"马上要射出来了...",""
"失去平衡",""
"失去平衡了！",""
"草莓避孕套",""
"\n<山羊>咩！",""
"\n<穆>好了好了。长角的话会有亲近感呢。",""
"山羊一个劲地吃草···",""
"\n<穆>仔细一看的话瞳孔是负号一样的很恶心。",""
"\n<猪>哼哼。",""
"\n<穆>猪肉和姜一起烧会很好吃。",""
"\n<穆>没怎么在附近见过猪呢。嗅嗅。唔姆，没有看上去那么臭呢。",""
"\n<牛>哞。",""
"\n<ムー>啊，听到了吗?刚才那个家伙叫我了！\n[1]。 又叫了一次！",""
"\n<穆>每天只是为了挤牛奶而活着吗?多么悲伤的生物啊。",""
"\n<大叔>从前被魔物咬过屁股。太害怕了所以一步都不敢迈出镇子。",""
"\n<穆>那样不好吃的屁股也会被咬啊。",""
"\n<大叔>我只是这样照顾动物就已经很幸福了。",""
"\n<鸡>咯咯咯咯。",""
"\n<穆>受到西方的影响吗。",""
"\n<鸡>咯咯！",""
"\n<穆>是不是太大了?我的5倍左右诶。鸡蛋想必也很庞大吧。",""
"\n<小哥>魔物是冲着家畜来的。上个月也被吃了一头牛。好困扰啊。",""
"\n<穆>退治魔物是我们的工作。交给我们吧",""
"\n<小哥>你能来到这么寒酸的村子真是太好了。我也会努力让你吃上美味的饭的。",""
"\n<男孩子>哇!那么大的剑!好厉害! !借给我! !借给我! !哇~ ~ ! !",""
"很危险所以不行",""
"\n<男孩子>哇啊啊! 好重啊! ! 不行了不行了! ! 要摔倒了！！",""
"\n<穆>拿着比自己身高还大的剑是不可能的吧。 \n[1]。 帮帮他吧。",""
"\n<男孩子>勇者真是厉害啊! 我也想拥有像你一样那么巨大的剑! 要好好锻炼肌肉!",""
"\n<穆>这可不是用来玩的东西。小孩子要有小孩子的亚子挥舞树枝就好了。",""
"\n<男孩子>别小看我！",""
"\n<穆>不可爱的小鬼。",""
"\n<兵士>勇者大人好像使用了降龙术。那到底是什么样的术啊？",""
