"梅尔蒂布雷夫",""
"\n<ルナ>我会让你感觉很好♥让我再次甜与露娜♥",""
"\n<ルナ>♥露娜也从勇敢的人身上吸能量，我变得有点强壮♥",""
"\n<ルナ>啊，让我给你看你的胸部吗？ 也勃起色情英雄♥",""
"\n<ルナ>扣扣♥多？ 露娜 山雀 ♥",""
"\n<ルナ>如果你扔掉那把大剑，我会把那把小剑夹在露娜的胸部里吗？ 闷♥",""
"\n<ルナ>在胸部的山谷里紧紧地夹住它，我想处理它，并♥左右交替♥",""
"\n<ルナ>霍拉·钱桑·塔尼米♥被露娜的胸部吃掉了♥",""
"[C[14] 无法抗拒诱惑",""
"他们心系",""
"\n<ルナ>啊，我放弃了剑♥，这是天堂的决定♥♥",""
"\n[n]n[3]哦，但害怕突然攻击♥首先，你必须处理自己♥和西科西科，以适应鲁纳的肚子？",""
"\n[n]\n[3]，如果勇敢的人不展示他们想要输的感觉，她不能放心露娜♥",""
"\n\n[3]你出去了吗？ 勇敢者♥你会屈服于露娜的诱惑，并释放你的精子？ 闷♥",""
"\n[n]3_是的♥好，♥好♥",""
"\n[n][3]]霍拉♥一个♥和魅力。 现在，露娜的获胜♪",""
"\n[n][3]舔舔♥露娜吐湿♥♥",""
"\n[n[3]啊♥勇敢的人，你出汗♥吗？ 闷♥",""
"\n\n{1}，不！！ 我要走了！",""
"\n[n][1]我出去♥♥♥",""
"\n[n][3]我无法忍受♥♥一点！",""
"\n[n][3]，哪个感觉更好？ 和这个被夹住的胸部，被卡住了，是瘦的，哪个？",""
"\n[n][3]露娜的胸部是温暖的。 只是被包裹，热量会传到我身边♥",""
"\n[n][3]，你看起来是一团糟。 它似乎融化了，因为它是♥",""
"\n\n{1}..♥",""
"\n<\n[1]>うわあああああああぁぁぁ♥♥♥","\n<\n[1]>うわあああああああぁぁぁ♥♥♥"
"\n[n][3][好]，即使融化了♥露娜会吸它，吃它♥",""
"\n[n][3]]我会吸尽勇敢的人♥，变得闷闷不",""
"\n[n]n[3]，把♥的胸部收紧♥",""
"[n]n[3]，你很快就要出♥了，那你就死了♥",""
"[ n ] n [ n ] [ 3 ] 在霍拉鲁纳的中死亡♥死♥♥死♥♥",""
"\n\n{1}啊♥，但我无法忍受它♥♥",""
"\n[n][1]我出去♥♥♥♥♥♥",""
"\n[n][3]，一个勇敢的人，被诱惑救了，露娜。 哦♥现在卢纳能再上电了吗？",""
"[n]n[3]]如果你复活了♥你会回来，你会用露娜的胸部多次杀死♥♥",""
"不是他死了！",""
"\n<ムー>可能需要一点休息。 你今天慢点吗？",""
"[C]26：我们今天休息一下。",""
"没事了",""
"\n<ムー>不要强迫自己。 心灵的疲劳比身体疲劳更麻烦。",""
"\n<ムー>。 休息是工作上的一部分。 让我们一天来一起大干吧。",""
"\n<女将>勇敢者， 你休息了吗？",""
"\n<女将>对不起一个奇怪的时间。 有件事我想对勇敢的人说...",""
"\n<女将>...",""
"\n<女将>英雄输给了恶魔，这是真的吗？",""
"你为什么那么做？",""
"你在说什么？",""
"\n<女将>嗯，那张脸在撒谎。 勇敢的人是诚实的。",""
"\n<女将>不怪你。 我只是担心勇敢的人...",""
"\n<女将>我本想，我有什么我可以帮忙的。",""
"\n<女将>♥",""
"<女将><女将>啊♥已经这么♥♥了♥",""
"\n<女将>只是触摸一点点，似乎会变成这样，你会被欺骗者吗？",""
"\n<女将>勇敢的人需要学习性。 你必须习惯女人的身体。",""
"\n<女将>如果我不介意的话， 你能帮助我对快乐产生抗药性吗？",""
"\n<女将>看， ♥一起学习... 勇敢的♥",""
"[C[14] 请",""
"拒绝",""
"\n<女将>♥了解我♥让我们学习很多♥可爱的勇敢的人♥",""
"\n[n]n[3]~请耐心等待，♥勇敢的人♥",""
"[n]n[3]勇敢的硬打我的阿索科 ♥...",""
"\n\n[3]，你的鼻呼吸很粗糙，不是吗？ 不要兴奋♥保持冷静和呼吸♥",""
"\n[n][3]哦，你再也受不了了吗？",""
"\n[n][3]_不射精是不好的。 这是训练。 闷♥",""
"\n[n][3][请忍受，无论你想射精多少。 保持冷静♥",""
"\n[n]n[3]]如果你向恶魔伴侣射精，你会被吸走生命力。 你已经亲身体验了，不是吗？",""
"\n[n]3_如果你不想有悲惨的想法，你可以忍受泄漏。 即使我这样做了♥",""
"\n[n]\n[3]_♥停止♥♥忍受它♥",""
"\n[n]\n[3]，请屏住呼吸，♥，让我们冷静下来，想想一些不同的东西吗？",""
"\n\n[3]_不要希望感觉良好♥不要考虑射精吗？",""
"\n[n[3]_例如，如果你关闭大腿，并夹住你的鸡巴，不要想会发生什么♥",""
"\n[n][3]哦，哦，又变得很粗糙了。 你考虑过吗？ 闷♥",""
"\n\n{3}不行？ 在任何时候，你都不要屈服于诱惑。 你是一个勇敢的人♥",""
"\n[n][3]，那么，让我们尝试♥英雄...",""
"\n[n]n[3]，你想吐出暨比尤，被粉碎在我的大腿上，因为它是吗？",""
"[C[14]我想夹住它。",""
"他们忍受",""
"\n[n][3]哦♥还不是堕落吗？ 勇敢♥看起来如此哭泣，我是多么可爱♥",""
"\n[n][3]，因为它很可爱，♥我尽了最大的努力♥♥♥♥",""
"\n\n{1}哦！ 哦，我的天！ 伊克 !!!... 哦，我的天！",""
"\n[n]{1}!!!!!!!!!!!",""
"\n[n]n[3]]♥射精的快♥阿哈是♥年轻♥，请拿出更多♥♥",""
"哦，我晕倒了♥真的很恶心♥很可爱♥哈哈哈哈♥",""
"\n<女将>如果呢？ 英雄？ 你没事吧？",""
"\n<女将>你能帮上忙一点吗？ 如果你不介意的话，让我们训练一次，♥♥",""
"\n<ムー>？ 你想带他来吗？ 你似乎累了，但是你睡得好吗？ 睡眠很重要。",""
"\n<ムー>你需要适度地破坏它。 你今天能停止摆脱恶魔，放松吗？",""
"[C[26] 放松",""
"[C[26] 房东事件第一次",""
"去摆脱恶魔",""
"\n<ムー>。 那么，我们该走了吗？",""
"\n<女将>还是... 我碰巧在房间外听到一些谈话。",""
"\n<女将>是的！ 训练，以培养它的精神力量♥平静地拒绝，即使被邀请♥勇敢的人的语气♥",""
"\n<女将>，我会继续训练，好吗？ 你有足够的力量来抵抗你的欲望♥",""
"\n<\n[1]>はぁ・・・はぁ・・・\.あぁぁぁ・・・!!",""
"\n\n{1}我受不了了！",""
"\n[n]3]哦♥♥如果你是一个勇敢的人♥如果我是一个恶魔，我该怎么办♥",""
"\n[n]3\好，那.......\C[10]挤，榨，杀，和，哦，♥",""
"\n\n[1]....!!!! 已经 !!!!...",""
"\n\n[1]!!!! 哦，哦，哦!!!!!",""
"\n<ムー>去吃点好吃的东西吗？",""
"\n<女将>勇敢者♥今天也是特别训练♥让我们努力工作♥♥",""
"训练1。",""
"训练2。",""
"训练3。",""
"• 先完成培训 1",""
"• 请先完成培训 2",""
"\n[n][3]，♥秘密训练开始♥♥",""
"\n[n]\n[3]你想射精吗？ 勇敢的人 但是...",""
"[n]n[3]我不能让我射精。 这是一个培训。",""
"\n[n][3]，你以为你能像以前一样用大腿拍打吗？ ♥",""
"\n<\n[3]>ダメですよ勇者様。 上次，我服务，因为勇敢的人有一张太可爱的脸。",""
"\n[n][3]]直到射精没有进入训练♥这是什么意思，你明白吗？",""
"\n[n][3]_再次未经许可。 不要冷静下来♥出去♥",""
"\n[n]n[3]~嘿，勇敢的人，你想射精吗？",""
"\n\n[3]，你能不能得到一点心意吗？",""
"\n[n[3] 我不想说太多，但因为勇敢的人没有支付住宿费用，所以管理有点困难。",""
"\n[n[3]，如果你能得到钱，你可以挤压和收集英雄在阴道里，但...",""
"\n\n{3}你想放吗？ 嘿，♥勇敢的人，我内心感觉很好♥",""
"\n[n]3]，它粘得湿，温暖♥，收紧...",""
"\n[n]n[3]]我想爱这个硬化的勇敢的家伙的鸡巴 ♥ ♥...",""
"[C[14] 支付 1000G",""
"\n[n]3]你记得训练♥很好♥是一个勇敢的战士，能够抵御诱惑♥",""
"\n[n][3]？。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。 你只要擦猫，直到早上到来，它停止它，",""
"\n[n]3\\n[3]让我们变得轻松♥看♥说，我想吃我的猫♥...♥勇敢的人，你会怎么做♥",""
"谢谢你♥♥我会尽快升天♥",""
"\n[n][3]~~~♥♥~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~",""
"\n\n{1}哦，哦！ *. 出去！！ 哦，l！！",""
"\n[n]1]出去!!!!!!!!!",""
"\n[n]3]毕竟，这似乎是一个极限♥a♥，它反弹的腰部♥如果你变得如此暴力，其他客户会注意到♥",""
"\n[n][3]]你一切都结束了吗？ 我又屈服于诱惑♥♥",""
"\n[n]n[3]_这次是一种训练，以承受直接的快乐♥♥衣服也脱下来♥所以请兴奋地看着它♥",""
"\n[n]\n[3]*不要轻易♥我想玩得开心♥♥",""
"\n[n]\n[3]，你是如何成为一个勇敢的人？ 你泄露了吗？ 太可怜了♥很闷♥",""
"\n\n{1}！ 妈的... 出去...",""
"当然，我仍然允许射精♥但♥脸♥",""
"\n\n[3]，这是一种抵抗诱惑的训练吗？ 我这样做是为了忍受快乐。",""
"\n[n][3]我不应该射精，是吗？ 勇敢的♥",""
"\n[n]n[3]]我通过支付和训练来支付费用。 不要浪费我的青睐♥",""
"\n[n]3_对不起，射精超出了青睐的范围♥不是吗？ 这是为了打败恶魔。",""
"\n[n]3_但是，如果勇敢的人失去快乐，并支付我的乐趣♥...",""
"\n[n]n[3]]无意中，英雄可能会挤在大腿上""很多次♥",""
"\n[n]\n[3]，英雄不会屈服于诱惑，支付金钱，是吗？ 嘿，♥勇敢的人，如果你付钱，你会被鱿鱼♥",""
"[C[14] 支付 3000G",""
"我不付钱",""
"\n\n{3}...是的。 今天就到此为止。 谢谢你的辛勤工作。",""
"[n]n[3]，那张脸。 你想射精吗？ 哦，我的天 但我累了 对不起♥",""
"\n[n]3_那么，你知道下一步该做什么吗？ 当我准备♥时...♥",""
"\n\n{3}哦？ 这钱怎么了？ 你从来没有想被射精。 嘿♥嘿♥",""
"\n\n{1}哦，哦，哦，我的帮助，!!!!!",""
"\n\n{1}""!!!! 哦，!!!!!!",""
"\n[n]n[3]我湿了♥我迅速挥动我的臀部♥我不打算射精♥",""
"\n\n{1}哦!!! 不要 !!!!... 哦，是的!!!",""
"\n[n]3_对不起，我挤了穆奇姆奇的大腿♥一个必须忍受的勇敢的人♥",""
"\n[n]\1_!!!!!! 哦，我的天，!!!!!!!",""
"\n[n]{3}？ 很有趣♥♥，我想我可以整齐地停止它，♥又疯了♥",""
"\n[n]\1 !!!!___________________________________________ !!! 哦，!!!!",""
"\n[n]\n[3]，如果如何移动，如何使勇敢的人没有鱿鱼♥嗯，是这样吗？",""
"\n[n][3]，听起来很棒♥这一定是错的♥哈哈哈哈♥",""
"\n\n{1}哦！哦！哦，我的上帝！ [.. !!!! 哦，!!!",""
"\n[n][3]我这样做♥，♥挤到勇敢的人晕倒♥",""
"\n[n]n[3]，♥真的诚实和好孩子，♥勇敢♥我会挤出更多♥a♥",""
"\n[n][3]今天，我们将添加一个规则，以防止英雄容易射精♥",""
"\n[n][3]=每次射精支付5000G。 就是这样♥",""
"\n[n][3]，所以我也会认真♥脱下它♥",""
"[n]n[3]~♥请兴奋地看到胸部♥它很快就会泄漏暨♥哦♥",""
"\n[n]n[3]♥伊基基♥我无论如何都受不了吗？ 看！ 哦，我的天！",""
"\n[n[3]哦♥我射精了♥训练的结果根本不被利用♥库库库♥",""
"\n[n][3]我们才刚刚开始♥我会把更多东西夹在一起♥",""
"\n[n][3]_如果你习惯了快乐，你可以忍受一点♥甚至治愈英雄的早泄♥",""
"\n[n]\n[3]，还是♥我的鸡巴被打坏，成为白痴♥♥♥哪个？ 你会成为白痴吗？",""
"\n[n]3]哦，♥很多，♥我刚到♥",""
"\n[n][3]]你射精两次，不会结束吗？ 还是很酷，不是吗？ 勇敢的人",""
"\n[n]\n[3]]如果你把它完全释放，直到它是空的，你的欲望可能会消失，你也许能够赢得恶魔♥",""
"""n[n]n[3]""我一辈子都可能赢，♥ 但♥哈♥",""
"\n\n{1}哦！ *. 出去！！ 哦，l！！",""
"\n[n]n[3][♥勇敢和失去的♥阿♥感觉？ 嘿♥你感觉这么好♥",""
"\n\n{3}你还记得吗？ 射精是5000G一次？ 你有钱吗？ 勇敢的人",""
"\n[n]n[3]_拯救世界的勇敢的人可以在这样的地方榨取金钱和暨吗？",""
"\n[n]\n[3]我输了性♥我可以被剥夺♥一个单纯的普通人的东西？ ♥",""
"\n[n]n[3]，我想♥一个非常可爱的脸♥，这是很好的勇敢♥♥",""
"[n]n[♥ 3]♥把一切奉献给♥你!!!!",""
"\n[n]{3}，这是极限吗？ 这是一个勇敢的人，没有可忍受♥它是结束，这是单方面的♥大腿♥",""
"\n[n]3_钱从钱包里拿出来♥但不够好♥所以慢慢来。 晚安♥勇敢的♥",""
"失去了20000G...",""
"\n<ムー>？ 嘿，你浪费什么？ 你把钱丢在某个地方了？",""
"\n<ムー>嗯，我去找一份工作。 不管你有多少旅馆是一个...",""
"\n<ムー>... 什么比塔达高？ ・・・?",""
"\n<ルナ>嗯。 我愿意和卢纳战斗，同时让考珀如此。 你能忍受多久？",""
"\n<ルナ>露娜不能输。 我会再次挤压和提升它！",""
"\n\n{3}哦！ 你... 我放弃了！ 放松！",""
"\n\n{3}好吧！ 比赛结束了！ 我会用露娜的腿来奖励我到目前为止所尽的奖励！ 你感觉如何？",""
"\n[n]n[3]]我会打很多，出汗！ 嘿！嘿！ 绝对感觉很好！",""
"[n]n[3]♥脚工作♥用脚工作♥",""
"[C[14] 脚工作",""
"刺刺托多梅",""
"\n[n]{3}...哦，♥",""
"\n[n]3]♥因为一直都是必应，所以很痛苦！ 现在露娜会刺伤你的托多梅♥",""
"\n\n{1}哦，不，不！",""
"\n\n{1}哦！ 哦，我的天！ 哦，我的天！",""
"\n\n[3]，你想这么做吗？ 英雄是巴多米♥希希♥",""
"\n[n]n[3]]如果你打败了露娜的科托，你就不能♥脚上工作吗♥啊！",""
"\n[n][3]我假装我打得很努力！ 事实上，你一直想今天怎么输？",""
"[n]n[3]我擦它，直到♥露娜的汗水从干燥到感觉良好♥",""
"[ n ] n [ 3 ] 古里古里♥♥奥曼科也从前一次看到的英雄的♥",""
"\n\n[3]你注意到了吗？ 下一次就到了吗？ 玛塔·卢纳会空着吗？ 哈哈♥",""
"[n]n[3]~~~~~~~~~~~~♥~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~♥ ♥~~~~~~~~~~",""
"[n]n[3]♥伊伊克马佐勇敢的人，在露娜的安扬里，♥♥♥♥",""
"\n\n[1]哦，是的，我又出去了，!!! 哦，是的!!!",""
"\n[n][3]哦。。 我已经从干涸中跳了！ 露娜，我想更踏♥勇敢的人很快就会死！",""
"\n[n][3]]当你复活时，记住这一点，并手淫它♥♥，它♥",""
"\n\n[3]哇！ 不，不，不！",""
"\n<???</a0><a1>危险!!!</a1><a2></",""
"\n !!!<商人>哇...",""
"\n<ルナ>，叔叔...！",""
"\n<商人>玉，勇敢的人...",""
"\n<商人>她是个好孩子...",""
"我杀了人",""
"\n<ムー>怎么办\n{1}！ 这是...",""
"\n<ルナ>叔叔...",""
"\n<ルナ>哦，你!!!",""
"\n<ムー>嘿 别闹事了 你，不要活着。",""
"<商人>不是",""
"\n<商人>她是个好女孩，即使她不喜欢她。 请原谅我。",""
"\n<ムー>科科人...",""
"\n<商人>露娜没有杀任何人。 其他人都还活着。 所以，你能原谅我吗？",""
"\n<商人B>你是什么？ 那是我的鲑鱼",""
"\n<商人C>通常是海带。",""
"\n<商人>我真的总是回来，但...",""
"\n<ムー>什么？ 你是不是想杀人？",""
"\n<ルナ>？ 因为，如果我死了，我只能吸一次，",""
"\n<ルナ>这让我恶心。 我绝对不想处理尸体或露娜。",""
"\n<ムー>但\n[1]是...！",""
"\n<ルナ>因为它会杀了你！ 露娜也不想死！ 起初，我不打算吸气！",""
"\n<商人>嗯，够了吗？ 对不起，我这里。",""
"\n<ムー>谁不？",""
"\n<ルナ>我知道。 露娜不再强迫别人拿走她的精力。 对不起，我很抱歉。 对不起，我杀了勇敢的人。",""
"\n<ルナ>当然，露娜是一个怪物。 这是敌人，如果被斩首，这是没有帮助的。",""
"\n<ルナ>谢谢。 叔叔，我很高兴你还活着 够了 卢娜输了，所以. ",""
"\n<商人>，露娜...",""
"\n<ムー>...（\n[1]是认真的，商人的身体是两个。 )",""
"\n<ムー>...",""
"\n<ムー>... 付き合いきれん。",""
"\n<ムー>请求就此结束。 你带商人回家吗？",""
"\n<ルナ>？ 什么？",""
"\n<ルナ>不砍掉... 露娜，这是个怪物",""
"你要我砍这么多吗？",""
"我会砍掉你叔叔的",""
"我想知道我叔叔会砍掉你吗？",""
"\n<ルナ>不...",""
"\n<ムー>是的，有件事我想问你。 露娜，你不知道魔王在哪里吗？",""
"\n<ルナ>... 但是，如果我告诉你，这是没有。",""
"\n<ルナ>如果你教你，如果你知道，你会成为露娜的叛徒...",""
"\n<ルナ>的话，我想被勇敢的人砍倒了。",""
"\n<ムー>。 低级恶魔可能仍然知道吗？",""
"\n<ムー>，请保持成人。 如果你再做错事，我就像栗子一样刻它。 好吗？",""
"\n<ルナ>... 好吧，好吧 露娜不再攻击人了 我保证",""
"\n<商人>一个案件，不是吗？ 现在，让我们回家吧。",""
"\n<ムー>不要分割。",""
"\n<ルナ>（英雄...",""
"\n<ムー>奖励是3000G，以拯救1000G和白痴。 总共4000G。",""
"\n<ムー>特别提交推翻的证据...",""
"\n<ムー>，你去看其他请求了吗？ 我希望下次我们是体面的敌人。",""
"\n<女将>小心。 去，♥勇敢的人♥",""
"\n<女将>博索索...（接下来你想怎么被挤？ 好好准备钱♥♥）",""
"\n<ムー>... 尼索的故事是令人毛骨悚然的。 让我来",""
"\n<女将>今晚的""菜单""故事♥穆香最好不要知道，是吗？ 我会保留你的保留♥",""
"\n<ムー>。 这当然应该不知道。 我期待着它。",""
"\n<依頼書>萨库巴斯征服风险★★ + 奖励 7000G + *",""
"\n<依頼書>来自逃离萨库布斯的冒险家的要求。 似乎已经牺牲了几个人。",""
"\n<依頼書>从情况来看，希望渺小，但如果您有幸存者，请营救他们。 额外奖励：每位幸存者 5000G",""
"\n<ムー>又恶心了？ 这不是一个高风险的要求，",""
"\n<ムー>可能还有幸存者。 你最好快点。 下一个不会像露娜那样松散。",""
"\n<商人>你为什么这么说？",""
"\n[n]n[3]我会纠缠在一起！ 你不能逃跑！ 来吧！ 这是一场游戏♥",""
"\n[n[3]]你太好，只是看着露娜的身体♥这之前，你记得♥，你♥",""
"\n[n]\n[3]~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ 别攻击我！",""
"\n<ルナ>哦！ 别说了！ 至少只有叔叔会帮忙的！！",""
"\n<商人>为什么会砍到我！？",""
"• 选择敌人的行为编号。 \n[14]\n[15]",""
"0： 显示乳房 1： 吻 2： 面部舔 3： 显示 Asoko",""
"\n[n]{3}？ 你想让你感觉很好吗？ 哦♥勇敢的人也是人♥",""
"\n\n[3]你想♥看♥胸部吗？ 嗯，♥",""
"\n\n{1}哦！ 哦，是的!!! 哦，哦!!!",""
"\n[n]n[3]♥你一瞬间就被夹住了♥你想让我这么胖吗？ 告诉我♥",""
"\n\n[3]~♥这个吗？ 交替♥",""
"\n[n]\n[3]，哦♥可爱的声音泄漏了吗？",""
"[n]n[3][霍拉霍拉♥我会攻击胸部♥♥",""
"\n\n{1}哦，是的，哦，是的！ 哦，我的天！ 哦！",""
"\n[n]{1}我!!!!",""
"\n[n][3][♥是超级好！ 飞得满满♥",""
"\n[n][3]]更快♥勇敢的人会打破♥",""
"\n[n][3]♥这是多♥输了♥",""
"\n[n][3]失去露娜的胸部♥扎科勇敢的♥扎科♥扎科♥",""
"\n<\n[1]>きゃあああああああぁぁぁ!!!",""
"[n]n[3]还没有停止♥英雄是露娜的敌人♥",""
"\n[n]\n[3]，其实，即使露娜也不想战斗，但勇敢的人是坏的吗？",""
"\n[n[3]]即使它被射精，直到HP0在蒂蒂，这是英雄的责任♥",""
"\n[n][3]]因为英雄的力量被挤压，这样他们就不会欺负露娜♥",""
"[n]n[3]伊克♥伊克♥射精♥在馅饼中输了♥扎科♥",""
"\n\n{1}哦！ [... !!! 别说了！ 别说了!!!",""
"\n[n][3]，谢谢你的辛勤工作♥不要来欺负露娜♥♥",""
"\n[n]\n[3]，因为欢迎来做一件重要的事情♥如果你想再次这样做♥请放下剑♥",""
"\n[n]3_？？？是的。 只是在做吗？ 你一点都乱了，但是你呢？ 你出什么了？",""
"\n[n]\n[3]哦♥你是如此兴奋♥露娜的奇尤？",""
"[n]n[3]_可爱的勇敢的英雄♥♥♥",""
"[n]n[3]]我喜欢与恶魔♥看♥露娜♥",""
"\n[n]n[3]~你会吸掉勇敢的人的力量吗？ 你必须逃跑，♥♥",""
"\n\n[1]哦!!!! 哦，我的天",""
"\n\n{3}？ 又一次？ 你喜欢和露娜一起吗？ ♥",""
"\n[n][3]，对不起，我的脸和混蛋，这是露娜的攻击吗？",""
"\n[n]\n[3]露娜不能伤害英雄，即使它击中，因为它没有魔法或攻击力，",""
"\n[n]3]这样，你感觉好，并剥夺了生命的力量与精子♥霍等人，你会再次受到伤害♥你会遭受伤害♥♥♥",""
"[n]n[3]_好♥英雄的力量与其他人完全不同！ 露娜会越来越强壮♪",""
"[n]n[3]，勇敢的脚♥没有权力逃跑♥♥♥",""
"\n[n][3]]我羞于在这样的地方被恶魔所打败♥",""
"[n]n [3] 被敌人挤在一起，成为梅洛梅罗，被吸得满满的奇怪、状态、勇敢、人♥",""
"[n]n[3]]所有一切到霍拉露娜♥露娜吃所有的英雄的嘴♥♥",""
"\n\n{1}我感觉很好，♥... ♥♥",""
"\n\n{1}!!!! 哦，是的!!! 哦，我的天♥♥♥♥",""
"\n[n]{3}非常♥♥，它充满了英雄的能量♥",""
"\n[n]3]我很高兴能和露娜一起完成♥♥勇敢的人♥",""
"\n\n{3}你再也受不了了，是吗？ 为什么不进去呢？ 哦，你得把它放在这儿♥",""
"\n\n{1}哦！ 哦，我的天！ 伊克... 哦，我的天！",""
"\n[n]{3}？ 你是不是在做？ 她只是给我看了露娜的曼科♥但♥",""
"\n\n{3}多？ 你干净吗？ 哦，你有很多♥♥",""
"\n[n][3]，但你还是在跳小瓶吗？ 你毕竟想进去吗？",""
"\ n \ n [ 3 ] ，你的眼睛粘在露娜的上吗？ 哦♥你想这样吗？",""
"\n[n]3_a：♥♥，我只是看了一眼，♥，我♥♥",""
"\n[n]3_♥魅力♥指令。 露娜的曼科·佩罗佩罗！",""
"\n[n][3]哦♥魅力对勇敢的人有效♥",""
"\n[n][3]]♥它是如此强大和酷♥现在像狗一样，在露娜的那边佩罗佩罗♥哈哈哈！",""
"\n\n{1}哦，是的，♥。",""
"哦，哦♥♥哦♥啊♥♥",""
"\n\n[3][美味？ 勇敢者？ 露娜的那边很好吃吗？ 嘿♥",""
"\n\n[3]。。。。 如果你闻到这种可怕的气味，你会发疯吗？",""
"\n[n][3]，因为它不能停止，只是气味♥",""
"\n\n[3]我可以再输吗？ 你没有碰露娜，但会输吗？ 闷♥",""
"\n[n[3]~♥把鼻子♥塞进♥♥",""
"\n\n[1]我出去... 等等！！ 等等...♥♥♥",""
"\n\n{1}""哦""!!! 伊古!!!!!!!!!!",""
"\n\n{3}♥不行？ 哦，勇敢的人又输了！",""
"\n[n]3]，如果你想再次闻到露娜的味道♥我会等♥♥",""
"\n<ムー>... 这是一具被萨库布斯吸走的人类尸体。 可怜的 不能判断是谁。",""
"\n<ムー>的迹象。 我们很快就要打架了。 准备\n[1]。",""
"\n<ムー>不要宽恕那些无忧无虑地杀人的恶魔。 他们看起来和别人很近，他们只是怪物。 别忘了",""
"\n<青年>哦！ 别... 哦，我的天！ 已经...",""
